u1,u2,u3,u4
1.532276923402288438e-02,1.237005108383682633e-02,4.462244862355178171e-02,2.476030635376746253e-02
4.078713521918022472e-02,3.040723617225524200e-02,1.365038906916309080e-02,1.101871574538722601e-02
1.926499270399337910e-02,4.489609933501610001e-02,1.059961517506126036e-02,2.692693601412562976e-02
4.981329992289581371e-02,4.486975082779404850e-02,1.033463257187249192e-02,1.521561993117692344e-02
4.914834715988954800e-02,2.121165017784836654e-02,3.273284210381849357e-02,2.850209583270629093e-02
1.004684161990879870e-02,2.794306507797311018e-02,2.944769502227943814e-02,1.900435074071955138e-02
2.351857995919117567e-02,1.490562586334943408e-02,1.964838234011004325e-02,4.191028826603068747e-02
4.501614368250111270e-02,4.090459551369608066e-02,3.110298990754131049e-02,2.578139989957591027e-02
3.836221236560478920e-02,3.698700749865009574e-02,1.733487842992445863e-02,2.502358509441289514e-02
3.348731464751225628e-02,1.135999583062637965e-02,4.664460054825280561e-02,4.123605081257569055e-02
4.364025261154395874e-02,4.426891484226159329e-02,4.270608541429064819e-02,2.450419208679302518e-02
3.299539229336251323e-02,2.921022642686271764e-02,2.370018115196673505e-02,2.140269752651098936e-02
2.253907015826902421e-02,3.974255774087148002e-02,3.631932528011610345e-02,2.517611019336552305e-02
2.793919980959332083e-02,4.150920430915756160e-02,3.661276622049058210e-02,1.177769858262410832e-02
1.910465834887564371e-02,1.672572223292898702e-02,4.130833820358286584e-02,1.482723310499447882e-02
4.264543213111223613e-02,4.247963512515254975e-02,1.332279628827671286e-02,2.235561973571358399e-02
4.087766709850176178e-02,4.106909947088056845e-02,4.617477500447719069e-02,4.053920626792727883e-02
1.886205584397771667e-02,4.406417079648629331e-02,1.858950470432136487e-02,3.086651928982343113e-02
3.348967691219459364e-02,1.336519829005318113e-02,1.975674739836166122e-02,2.684093183317628334e-02
2.815687577036488087e-02,1.015916019406105757e-02,1.734680948714408671e-02,3.455369576375483254e-02
2.035956732650526582e-02,2.994709126233410096e-02,4.499563119775747827e-02,2.749835280803649556e-02
2.463003696358127825e-02,1.883780588927868455e-02,2.282248766626316164e-02,3.156824353528962790e-02
2.421740179916048036e-02,1.394280668708295159e-02,3.815619306021156981e-02,4.398435508782169018e-02
2.825686544730822425e-02,4.260768469224159721e-02,3.700937151484201548e-02,1.343801207171283277e-02
3.019057120838751496e-02,2.275051220428481874e-02,4.064827434012825702e-02,1.702901324317785195e-02
3.877505061547662640e-02,2.558683000364185209e-02,3.875084705209147495e-02,3.356492307486111382e-02
2.618940859630134593e-02,3.679452195000037368e-02,3.811378935106559535e-02,4.811495392037090646e-02
4.732416987556757604e-02,1.844501945030764534e-02,3.182408923225345937e-02,4.676232287994600001e-02
1.733920461745559055e-02,1.901858287621137691e-02,1.654880423598312569e-02,4.326233911949564637e-02
1.243726592331466027e-02,1.309913603581291421e-02,4.213897715857636145e-02,2.837267399222907077e-02
3.541408112740163788e-02,4.956764597583666887e-02,2.175402248343001610e-02,4.194506235307952219e-02
1.120828202051892854e-02,1.658125539390420053e-02,4.962103921291910469e-02,2.054529901221548507e-02
2.077021388962172616e-02,2.571501135093649804e-02,1.364193769098265112e-02,4.127934241791911263e-02
2.529202284031308728e-02,3.430345900326982334e-02,3.338634579054620966e-02,3.620158741889431542e-02
1.934107712393533240e-02,2.283716664615358105e-02,2.862854543707212679e-02,2.953827312756935469e-02
4.868948179769327922e-02,3.375815124260216765e-02,3.511358968175697787e-02,1.593524770489875009e-02
3.923394366948507878e-02,1.251239285477065595e-02,4.816026738162049181e-02,2.539214126292331508e-02
1.825401038063853565e-02,2.329295545185435662e-02,3.520038031234371673e-02,1.438229545783407254e-02
1.479012825978064105e-02,4.950751315513730877e-02,4.917778236472585690e-02,4.739974982000712961e-02
2.177955145458673053e-02,4.134021599250529283e-02,1.863183131073885973e-02,4.269861043158855451e-02
1.332418700194020963e-02,3.136179166106607685e-02,2.406572248348966964e-02,3.737764665127696340e-02
1.771735414556873528e-02,2.003922590916646165e-02,4.564852304511455433e-02,3.822507094026780794e-02
3.944476811740906669e-02,3.421434485581633517e-02,1.741809748692157295e-02,3.054807403482742711e-02
3.033354161863005549e-02,1.166097042567503309e-02,4.022979336825350388e-02,4.424452680940227367e-02
2.598490715602163464e-02,4.945240437775345888e-02,1.702142492722477640e-02,3.668857413999591227e-02
2.122576792537453350e-02,2.533755602422300274e-02,1.438779784430083836e-02,1.723597863113170842e-02
3.446810526573235167e-02,2.351881489952881502e-02,3.210461400112994690e-02,3.614242068914715750e-02
1.524268444935902855e-02,1.751618347262060005e-02,2.483539217313261022e-02,2.594570556600309802e-02
4.117764330725476318e-02,1.436735124147315266e-02,1.709160652233348773e-02,4.375671483471221812e-02
3.756130301486928363e-02,1.470167302621415775e-02,2.438467725646420448e-02,1.906416610501381059e-02
3.962963253416477288e-02,1.059927028722178373e-02,2.627698007585376611e-02,4.847527516009121629e-02
4.341803251888804588e-02,3.624266452419244722e-02,3.327023453935801234e-02,4.844802947663156417e-02
3.078247457165668444e-02,3.600329952908656178e-02,1.247410908822205525e-02,3.702814463563051939e-02
1.904722933820489697e-02,3.131643442465859711e-02,1.323543695952676506e-02,1.470045582570258906e-02
2.034982585228426941e-02,2.422315045527970168e-02,3.992363346755627151e-02,2.438256341060095894e-02
1.876604348067991215e-02,3.083638590189895223e-02,4.963610668581446700e-02,4.784420241576854693e-02
2.308039669392373400e-02,2.699194047539536789e-02,4.059163790864617205e-02,3.404546713039974942e-02
1.548271028543998958e-02,2.403800265070159953e-02,3.342854575936248657e-02,3.469260390266844241e-02
2.859115940048238130e-02,2.320230891594668443e-02,1.091077063198496629e-02,2.421872901467003736e-02
2.495103267460387075e-02,4.123969460765072870e-02,1.468586935661110593e-02,4.519270046923078848e-02
4.935686135597681240e-02,1.674966451011264748e-02,2.440241757774682524e-02,3.617156524029504355e-02
4.153700169257430047e-02,2.700159819172219533e-02,3.952082506728012840e-02,2.644658254698255273e-02
3.369145574268494342e-02,4.726058260197393140e-02,4.368715478423233767e-02,4.062463976179121056e-02
2.664413948793589032e-02,2.086180190834600531e-02,4.446880741350454913e-02,1.413138431329725650e-02
1.243598486749061816e-02,1.491033570510177236e-02,3.279433842884214856e-02,3.704329204882800264e-02
3.545184420433361572e-02,1.980045318791189349e-02,4.573772094133116140e-02,4.709240444833266009e-02
2.460849408782252862e-02,2.025529925782415877e-02,4.673225079421364225e-02,4.018915481149950425e-02
4.525238156402834611e-02,4.982600631906915906e-02,4.820568997595102434e-02,2.645928371342991942e-02
4.852070476562198031e-02,2.713086080366455821e-02,2.372964908224913655e-02,4.155033333421826597e-02
4.823149406154053631e-02,3.564207604124836754e-02,2.029463483444589669e-02,2.915356198722200698e-02
3.553014569095414715e-02,4.884397575705290429e-02,3.579043068482604117e-02,4.445753582612765181e-02
1.030719778519783442e-02,3.973936737726050522e-02,4.483759377052767836e-02,3.690680010685917778e-02
4.190383822484000653e-02,3.691504647620601903e-02,4.192211625541605174e-02,3.073697833041073163e-02
4.870198759272695299e-02,2.237388606286424761e-02,4.506478220067591106e-02,2.845137477906971302e-02
2.787227341581827167e-02,3.569073630628886301e-02,2.383159494747853074e-02,3.124075894635040124e-02
1.410512580458703896e-02,4.660280048451152790e-02,4.967686121551002920e-02,4.448568512842181188e-02
1.023554021757732899e-02,3.930418879354737743e-02,4.929038433912379114e-02,4.010626249175424513e-02
3.766886928389816952e-02,4.114618178818205824e-02,4.537965329671420078e-02,3.686710723714700655e-02
4.002571441426772819e-02,3.037640052186226652e-02,3.122508978476344621e-02,1.216188849570634840e-02
1.678228779384782765e-02,2.055509757098085769e-02,4.548108473795259982e-02,3.433843627606043142e-02
4.383380066290159388e-02,1.709114316479283524e-02,2.408240400977474521e-02,2.642952233711221705e-02
2.877005792356820968e-02,2.999682635779617190e-02,1.074993306267807251e-02,1.999648530192340776e-02
3.876344834209422691e-02,3.957954560401598376e-02,3.373840365355957466e-02,2.262107731709233488e-02
1.634071517259758424e-02,2.700901363366948332e-02,4.845418498293627141e-02,3.189662568248383817e-02
2.158685110069442914e-02,4.149240374213201271e-02,1.352030549129879314e-02,1.672605298948902711e-02
1.166414731084113379e-02,2.645551465458569063e-02,4.399962791488904595e-02,4.929677211927527974e-02
1.522183800133361867e-02,4.307723875220039605e-02,2.699837115773998097e-02,3.167390450496052057e-02
4.992902245760154345e-02,3.104780761090413649e-02,2.390726059769742590e-02,1.914876660030958092e-02
4.119656890339700589e-02,1.532789732849729192e-02,2.990305108704478104e-02,4.878629744182613054e-02
4.473291767625763027e-02,4.343230895860843155e-02,4.753817499705433741e-02,4.335508665842822962e-02
2.140931038995359109e-02,2.453103634023767743e-02,3.263252229463266957e-02,3.830981062016628608e-02
1.350167080891782889e-02,4.485840319616785782e-02,3.536706894906973403e-02,4.515219158779983089e-02
3.149340447485778072e-02,3.348261051300282370e-02,1.397895153157813555e-02,2.844424538760002147e-02
1.193478619722941267e-02,4.758702419034763209e-02,3.046821672685717797e-02,3.742300073754332990e-02
4.309641217225560622e-02,3.013358447732837619e-02,1.431325675352163734e-02,4.792035601299134834e-02
3.965560161039130560e-02,1.040861107584543921e-02,1.748389651652669519e-02,1.864719430326405511e-02
4.619987190848572067e-02,3.018695863023586334e-02,1.785864719863817021e-02,2.776680014174463113e-02
4.189807897030438377e-02,2.701412357091075023e-02,4.128226652991409673e-02,1.101063807514117247e-02
4.745701946547026956e-02,1.836197352997080007e-02,1.107809521485154589e-02,3.746669424362308182e-02
4.782911268631874491e-02,2.709412688702030753e-02,2.724134447797341152e-02,4.754780572219016038e-02
2.827785942915796158e-02,2.774851638286381789e-02,4.207527074215421797e-02,3.549272481111798161e-02
2.917165194701601405e-02,4.581989976555913419e-02,2.891752236391949976e-02,2.915478131636151798e-02
3.491281050464369734e-02,3.568379821985687844e-02,4.570446972196832991e-02,4.503688894057465003e-02
3.936859258391513933e-02,1.944235888287708727e-02,2.676134715143670129e-02,1.171249781787181421e-02
3.219496678232302428e-02,4.206924136914783063e-02,4.815087314890038189e-02,3.559801193812854592e-02
2.301738779486656519e-02,4.958431735477548258e-02,4.097916512632173575e-02,3.200288054487564898e-02
3.241973850521194522e-02,3.191157120589147023e-02,1.441794850908195008e-02,2.041701058721468592e-02
2.627545563315482335e-02,4.454235699672727533e-02,1.719195525992537818e-02,3.137675272140737909e-02
3.657011657430153662e-02,4.130860258201721896e-02,2.607818670748564271e-02,4.845113294167409379e-02
4.883762504794881415e-02,1.169019151767643205e-02,1.929475020297378302e-02,4.907832684615302116e-02
1.381951217813764086e-02,4.378997455295029900e-02,3.119653494438494323e-02,2.526094231706398074e-02
3.737874781567600974e-02,1.190901969409651970e-02,2.426190779443073570e-02,4.750178054152574131e-02
4.846243331788949171e-02,2.106094659001842007e-02,4.637596576728846010e-02,2.536115068295984390e-02
1.011342213051385705e-02,3.854483548984075081e-02,1.549763557419645346e-02,3.192991987378237390e-02
2.650432962041759932e-02,2.575647171164978377e-02,1.174622251889993058e-02,3.474689180020244794e-02
2.685925959854498779e-02,2.178369202280902237e-02,4.826898843902747288e-02,1.863766208406403974e-02
2.609099245626676777e-02,3.164057976426026819e-02,1.845864779830509728e-02,2.496830312068998650e-02
1.693740167554006956e-02,1.172404511672545807e-02,4.713685792513894190e-02,4.868835902597247467e-02
2.599876114889288631e-02,2.522004794506083059e-02,4.493862031963570536e-02,4.123277894707264024e-02
4.803867965962983766e-02,2.013689720417236734e-02,2.529057282483142960e-02,2.540654822582709069e-02
3.234905264942994352e-02,1.436532174457753538e-02,1.435462428424998799e-02,4.407959297518521807e-02
1.664543538953346113e-02,2.284625203560537027e-02,4.723850113747637275e-02,1.568661393612898539e-02
3.897198522676128402e-02,3.487588103981927035e-02,1.567569943713844130e-02,2.280312990379430166e-02
4.319810524738312840e-02,4.419416741677031912e-02,4.244854589680606416e-02,3.294616434319142667e-02
4.395836406802138691e-02,2.036269555934366871e-02,4.515062956389896687e-02,3.531103312768628377e-02
1.523463470559995037e-02,1.466318396445711984e-02,3.972832078316455157e-02,3.377364272300174830e-02
2.631052966103265833e-02,1.531885196938426522e-02,4.102450291638558288e-02,2.937445535079009906e-02
3.803694110618814628e-02,3.976623098844882936e-02,3.534137409541617675e-02,3.359443940196771977e-02
4.937819559177739070e-02,3.802126270858551677e-02,3.675977554174827966e-02,4.133593418323922714e-02
2.126061865587587640e-02,3.735207151520456015e-02,2.566449076592246248e-02,1.970758570153269273e-02
2.263050151887238681e-02,4.072324633703033187e-02,2.732154674423520335e-02,4.799976135710018466e-02
1.113415279738004353e-02,1.723606253972799485e-02,4.129796026091440281e-02,1.161955981642358998e-02
2.710361321201471690e-02,2.579745170245201918e-02,4.293190911108662328e-02,3.262336760356342180e-02
2.145737548002159961e-02,3.853187136275432190e-02,3.968973182340168604e-02,4.329251076616008609e-02
3.652167887935479917e-02,4.436519319121988436e-02,1.268738086642268170e-02,3.284091955381034100e-02
3.764789873966584155e-02,2.154846837577837140e-02,4.626178803618442859e-02,2.261779206666509473e-02
4.363585704103768032e-02,2.833094060823441313e-02,4.082812224560343484e-02,3.977192299718770169e-02
4.018112181152081602e-02,4.471409553679429189e-02,2.118311185593909143e-02,2.977612097945065567e-02
3.401907793151916909e-02,1.512758297814094377e-02,4.937429218909061834e-02,2.848225878575107867e-02
2.018121684824526751e-02,4.386577903223616570e-02,1.811596240276036607e-02,1.847234464240932530e-02
1.045881978762287084e-02,1.897249291143856750e-02,4.824822871653171308e-02,4.154517657865422486e-02
2.673602076125449617e-02,3.503854518931697609e-02,2.041035227887124520e-02,4.108121666099908559e-02
4.366200221606335308e-02,3.263094470228616872e-02,4.399381908963333199e-02,1.815626319229530355e-02
2.409140866060754949e-02,3.245382059063248170e-02,3.748088667292453352e-02,4.413893867824807138e-02
1.557088527588761095e-02,2.319567341022766085e-02,3.945552277324190782e-02,4.485862285653249154e-02
4.725448140337220465e-02,2.518746920015021984e-02,4.536760294056250281e-02,2.939144622665915141e-02
4.236879090053522617e-02,3.649079795703561585e-02,2.865058143372096328e-02,4.200847806953512259e-02
1.479514069816766954e-02,1.400739476192133098e-02,4.561722081079514629e-02,3.915493652916796075e-02
3.750122746398436985e-02,3.300414682857949478e-02,4.410261017196020344e-02,2.789644717140464525e-02
3.946788455139497304e-02,4.933739732513731796e-02,2.467066339507898581e-02,2.847336185678780995e-02
3.922743653597893926e-02,2.963295706488688203e-02,4.638497455466832065e-02,3.176861269125348664e-02
1.354252351789531593e-02,3.809390505684809303e-02,1.923204259804157240e-02,2.457211522904257511e-02
3.066856020736249966e-02,2.350213777306933358e-02,3.697313182604260867e-02,4.171271759035753007e-02
3.032456246658574162e-02,4.018602759900873761e-02,3.383312420111656005e-02,1.890118642010069072e-02
3.596631628390396795e-02,3.435877812678333337e-02,3.100650316369792797e-02,3.412780162239926335e-02
1.171669461436534131e-02,1.840783280436927155e-02,4.729035687270938954e-02,2.712982501420730524e-02
1.563972988003136527e-02,2.116325182135272986e-02,1.918639224135119253e-02,4.847285721585976870e-02
3.505319569819747433e-02,2.093812986050773775e-02,4.843293299021963344e-02,4.653127795560497992e-02
1.833746559444323493e-02,2.650631964321340656e-02,4.883709562719767278e-02,3.835410660378110737e-02
4.710882283107847845e-02,2.284889854707061393e-02,1.807488517894550659e-02,3.809457362146249915e-02
3.699751285098255155e-02,1.527156124018142283e-02,1.623662546962738318e-02,3.849367106802491223e-02
2.858746457695460902e-02,2.007730388586272119e-02,4.589919229413086388e-02,3.752339944612088224e-02
1.734996630595295186e-02,3.314227067457413411e-02,2.907935494251429054e-02,3.284610326052189722e-02
4.587111446732651532e-02,4.345121025053379216e-02,2.504397619220879306e-02,2.529904575740378470e-02
4.651681270084988273e-02,4.019821133405683533e-02,4.905436328601009421e-02,1.013379018332785826e-02
1.781445052573120760e-02,4.956228684158931613e-02,1.933342503378583654e-02,3.269145346363082349e-02
2.304849005697819780e-02,3.281127864654208998e-02,3.940175288340290460e-02,1.753730228125167240e-02
1.950669211753359999e-02,4.110030894388050360e-02,4.860780803111528631e-02,2.991188484516396628e-02
1.618530474486905985e-02,3.834462417718655786e-02,3.463471507402320765e-02,4.343252420839667505e-02
1.161295360704475699e-02,4.291631510519639675e-02,1.906753310104134305e-02,2.905637469805291001e-02
3.812595023319633597e-02,1.716940428095979285e-02,3.107197522713784493e-02,1.867325919913111892e-02
2.322035073660136395e-02,3.524032943560506670e-02,3.822103854156591596e-02,1.869181417124743047e-02
2.113684615529616562e-02,3.214225812543488464e-02,4.060571131783399096e-02,1.499666276914348936e-02
2.217271307976140943e-02,3.493258110826619189e-02,4.249060180336883263e-02,4.133630613584016178e-02
2.374991174522241705e-02,4.787886195812970230e-02,3.558692308371605439e-02,2.509064718841051006e-02
1.578884437303596650e-02,1.374433360392818791e-02,4.184708154226251392e-02,2.076056203744548051e-02
2.413986730908397604e-02,4.979708506044826233e-02,2.355574995344327655e-02,3.386622095998328280e-02
3.887914374690412678e-02,1.661588302591899408e-02,3.160928594502781380e-02,1.879540332299830391e-02
2.362795070757046922e-02,2.190992633915209847e-02,1.302304797737037674e-02,1.530242650522774771e-02
2.958020480164174487e-02,3.170183715548885450e-02,2.630537256911162636e-02,1.702657835244433121e-02
3.769000272332693330e-02,2.361808764397704125e-02,1.886505419682892731e-02,4.927948596973839857e-02
2.244090389860694396e-02,2.460555206376044413e-02,1.440676683805017927e-02,4.501283007003691744e-02
3.607605306748691565e-02,2.671578029547153066e-02,4.386006141180152224e-02,4.399155962417639759e-02
1.146040497050521134e-02,1.279353184240654764e-02,2.721209712306953132e-02,3.774595990097537324e-02
3.895073199052710711e-02,3.822785652148397162e-02,2.402367270072686134e-02,2.093358462950380139e-02
4.191126070867842029e-02,3.970419803206443748e-02,4.596576078056829190e-02,2.268832185028088477e-02
4.916843668652468025e-02,1.419154821043019932e-02,3.445372697402558637e-02,1.114296686095708755e-02
2.331608519841938190e-02,3.797508920366653162e-02,3.658056169908908278e-02,2.298308789270025326e-02
3.027566220495400695e-02,3.074156399030369274e-02,2.801627555315298890e-02,1.609277158437449548e-02
3.071412841809308125e-02,3.365531142123139724e-02,4.794613865949058640e-02,2.186532262029932186e-02
3.203227141235558129e-02,4.789147738259221659e-02,3.797206791572253076e-02,4.196129157259168019e-02
1.105734785292130339e-02,4.517619884196674013e-02,3.363196053158887949e-02,1.579695938555497614e-02
2.963941998463753141e-02,3.189834705254061126e-02,2.342368216355509430e-02,2.383199621115836969e-02
4.331876411515879488e-02,4.446712061471901067e-02,2.181237057098861162e-02,4.179139791193629133e-02
3.464169453836101614e-02,1.464699589664651691e-02,4.233084256743634838e-02,3.752958439562771586e-02
3.927179281664355120e-02,3.538437094926229903e-02,2.773685788257440610e-02,3.108502540334557446e-02
2.608592391818308903e-02,3.422463734416188175e-02,3.696634717321455044e-02,2.219406748164518689e-02
4.056495095116414290e-02,4.913929895619516958e-02,2.312306251643730243e-02,3.062677384186281160e-02
3.902349362764438029e-02,4.093637938352557432e-02,4.223374835458707649e-02,4.777837086264669075e-02
4.983605842712717643e-02,1.495057315176757939e-02,2.571909333494937916e-02,1.117892116627196633e-02
4.138418531552519319e-02,3.642321710248206529e-02,4.728616624051123346e-02,1.985265972062409678e-02
3.790837167040918276e-02,1.752155830626761848e-02,4.384038867903997105e-02,1.181800476713845867e-02
3.133978038534641908e-02,3.732849947659194062e-02,1.364241366960408652e-02,3.955646010113946648e-02
4.227021356118341316e-02,4.970873726162230305e-02,2.405463968450977791e-02,2.310625056326733040e-02
2.463844829102088130e-02,2.847641998005892572e-02,1.768507157043883171e-02,1.757347611776461163e-02
3.840428117617711995e-02,2.868318561014882723e-02,3.005260745493781166e-02,4.729951380903845565e-02
1.970959725573368654e-02,3.434692613406544609e-02,2.279216817665384587e-02,1.163194954969780891e-02
1.953906038003514964e-02,4.755854010109721031e-02,1.833090573446615607e-02,1.975758301334881728e-02
3.621932672028308625e-02,4.099678073364815267e-02,3.309555472942919685e-02,3.468873600736919333e-02
4.499150517210322858e-02,3.133359416408543902e-02,4.932941938240895802e-02,2.878753632776127197e-02
2.136044968044923179e-02,4.834919914053549539e-02,2.753541188089279890e-02,3.273221984360673992e-02
1.945412722831087182e-02,3.536390962674384325e-02,4.324228874070306511e-02,1.820593960835904801e-02
3.571725868015881988e-02,4.672146645058589814e-02,2.831684439811164855e-02,1.111628759251493889e-02
2.120283010885849750e-02,2.328491595078770876e-02,4.192107973944478316e-02,2.991674760257327648e-02
1.685854331226046415e-02,3.634023191341015369e-02,3.335123279405888957e-02,2.178030908490234674e-02
2.129816328699823957e-02,1.800100813312779241e-02,3.929907920074287436e-02,3.793822460151370646e-02
2.717414948182127893e-02,2.646127007132896558e-02,4.600665234286762523e-02,3.864485539221412108e-02
4.010440426744427134e-02,3.393676300462074302e-02,2.218055505888028023e-02,1.166069392094865736e-02
1.637147105005789041e-02,2.077299710624597867e-02,3.398082029881067251e-02,1.281476186943833820e-02
1.057401067781544614e-02,4.880994505246804421e-02,3.967636904437539525e-02,4.049315565293705454e-02
1.789937627777726803e-02,2.297277470602556576e-02,2.361163509960126361e-02,1.590125423749553374e-02
1.558040997989987297e-02,1.538829446743845281e-02,1.486644306564484895e-02,1.963764908316068675e-02
2.238295345173189205e-02,4.860485924534317659e-02,1.209538217882982769e-02,1.187996171871309389e-02
3.261832218521166366e-02,2.842482264035998268e-02,1.434541972848755315e-02,3.118715504282946333e-02
2.594210278006826159e-02,2.468798629130241132e-02,4.516999204404075624e-02,3.035559327314190509e-02
3.821570348761038627e-02,2.699567712123707858e-02,1.520905072331586727e-02,4.219132945265156170e-02
1.846776877766905661e-02,1.160618588899846489e-02,2.873842378188821989e-02,4.789166838116084429e-02
2.679799557932296267e-02,2.331592026000881002e-02,2.085473360566845319e-02,4.589532900703891666e-02
2.634435036833145810e-02,2.382192592289189559e-02,3.142719818106061436e-02,2.883710942581354381e-02
1.328201860380171830e-02,2.523333290156669004e-02,4.319520630380933868e-02,4.317655540436150796e-02
1.389866101780694654e-02,1.032890077184165853e-02,4.173483847566420574e-02,2.920463084348755983e-02
3.215666066446647153e-02,4.272700044847314166e-02,1.390643025302313110e-02,4.220145841842044832e-02
4.724410923654988326e-02,3.113114148669090392e-02,1.738467177327371327e-02,3.344052585945581774e-02
2.531942394481475483e-02,4.955307997861813085e-02,3.709139414068847451e-02,4.440569428832578935e-02
1.545387912047992141e-02,4.220672576118412317e-02,4.621546335962785357e-02,1.948977620222583015e-02
2.843623999530999619e-02,4.449591681352020600e-02,4.238122938616798591e-02,3.252001635374063282e-02
2.059917391348264903e-02,3.950698891389859552e-02,1.108385311101013106e-02,1.388800961338451309e-02
3.935099384229789887e-02,4.471337820899846938e-02,4.123848477108908728e-02,1.594969432593177500e-02
4.505721741160584326e-02,1.228917979373717571e-02,4.767932537797794218e-02,3.850437490959682935e-02
1.984101302432042524e-02,4.403226715911309763e-02,3.077403983293653528e-02,1.720904576293628280e-02
2.121725458382257845e-02,2.730920528830903249e-02,4.392130537330317386e-02,4.880678067192163044e-02
3.886304902197273980e-02,4.269600485403322182e-02,4.777858651741472007e-02,4.338142131333185686e-02
4.295482122544350134e-02,3.826927817351342270e-02,3.326553538593175763e-02,3.738907179081551319e-02
1.642161432871343599e-02,1.683696831022387166e-02,2.827183035143317202e-02,3.279635492975827710e-02
2.710040485602702165e-02,1.553024146827708223e-02,4.468292260217768957e-02,2.736367110387109836e-02
1.574367951615179492e-02,4.127222007804284831e-02,3.126699484018870961e-02,4.537279742780939151e-02
3.110171063822015497e-02,4.285726475698586196e-02,4.312757762322805277e-02,3.007503310736554802e-02
3.920252403765591559e-02,1.613650750076809151e-02,4.518947160154401094e-02,2.423689399731657548e-02
1.687375152847865600e-02,2.291600426904739224e-02,4.488073536879948894e-02,1.337605340040956894e-02
4.782669540630793414e-02,1.394877590267643366e-02,2.605033949275128297e-02,4.845502260188477850e-02
4.647524455449403291e-02,4.015061506312581074e-02,3.568020385926305715e-02,2.101931424620624711e-02
4.910109573893393226e-02,1.051715213091901531e-02,2.207551297610312740e-02,2.793289087533507020e-02
1.322886694128529161e-02,1.562132757044830053e-02,1.968660629225931630e-02,3.540970475239134385e-02
1.444700849447759505e-02,3.153717757751127448e-02,2.315620357965712112e-02,1.063810851624313013e-02
1.675292674624544870e-02,4.722120212204390655e-02,1.308123451654164167e-02,3.221247149120473607e-02
1.813174150271497712e-02,2.995956265438738664e-02,1.617505186992466981e-02,1.551496486510531639e-02
2.137791100762049049e-02,1.621481849541719228e-02,2.006803387806933847e-02,4.631027606729427870e-02
2.633993209793446949e-02,3.345442383418497506e-02,2.744203586140252921e-02,1.098646643848131405e-02
3.763823599924502605e-02,1.047176060025777761e-02,2.563981978792355398e-02,3.081313894851166191e-02
4.366655633796974467e-02,2.306092138811933340e-02,3.594818012045829930e-02,2.574603528919401640e-02
2.669923757362378802e-02,1.653748626366056962e-02,1.692469880060418902e-02,2.468211109767463191e-02
1.108516215327628313e-02,4.518336837569956327e-02,3.386439777810489049e-02,1.121587937596437920e-02
3.694507162129306854e-02,2.582638920718542674e-02,2.444903388957318791e-02,2.018828924402633895e-02
2.476276680351011464e-02,4.501364488002652237e-02,2.149645235200279419e-02,2.569155293838502191e-02
2.837582738241486990e-02,4.995129274775585160e-02,1.823482513464196736e-02,4.402658529417528832e-02
3.332068462702156980e-02,4.039629321942073831e-02,2.030013738344052868e-02,1.030008360065712107e-02
2.546768398675575140e-02,2.656886467131821389e-02,2.245020659456662543e-02,4.542398771865237966e-02
3.289206389192685792e-02,1.231321674812278777e-02,4.262272279878338149e-02,2.508550571903905499e-02
3.991375445541624906e-02,4.304847497229195158e-02,1.308672561659559100e-02,1.135132971584488712e-02
3.877008336023855112e-02,3.933280741276175274e-02,4.537193481934448380e-02,1.223982654596778019e-02
1.835826990800266262e-02,2.883664651813705460e-02,1.519983965000071616e-02,2.409293659659277054e-02
1.700571555799790247e-02,4.814393434059085347e-02,1.509375654309594653e-02,3.002660053284887665e-02
1.061069156449578714e-02,4.370309065728870263e-02,4.318346007940066650e-02,2.066688746884146055e-02
1.426905878841213185e-02,3.863188851984789701e-02,3.464797149042080776e-02,2.762766437942040798e-02
4.994333042737746781e-02,2.609890649764867732e-02,2.102994166839014176e-02,1.364448052387857470e-02
1.830378045125663489e-02,4.727587070796458735e-02,4.869294602607882050e-02,4.600573632217992009e-02
3.749209667901871185e-02,3.610996960927707888e-02,2.002144681714251168e-02,3.313498836199792880e-02
1.805215269000239736e-02,1.086055175463579957e-02,1.542288397343094357e-02,4.553313300376377049e-02
4.410210649314443010e-02,1.531773222455870900e-02,3.267404471095061019e-02,3.683927320009162260e-02
2.712928916438001048e-02,3.074914139158192034e-02,4.865695740135583119e-02,2.969950330321922960e-02
2.632199826101620788e-02,3.248178887276904903e-02,3.845000285548293845e-02,2.269302294441487289e-02
2.278793450161984216e-02,2.551947607082585140e-02,2.513046494204736192e-02,2.288423618480431992e-02
2.789509468063924857e-02,3.725012836043478659e-02,3.688808347732112219e-02,4.409281989901928100e-02
1.338156042180840312e-02,3.492946553290805084e-02,4.736780500915431513e-02,4.623002618969549588e-02
1.641669986789219549e-02,2.986485177948468295e-02,2.459569915320162017e-02,3.366968429027064613e-02
3.627347719948335880e-02,3.081669551744437019e-02,1.069529164743774144e-02,2.560623132534729091e-02
1.723870736356640510e-02,2.950118927953320619e-02,4.667957794184676018e-02,1.051056554785477146e-02
1.502013947332910514e-02,3.986315403091055670e-02,4.223903280400561483e-02,4.327300940173115645e-02
4.826020965527086370e-02,1.220569833151882201e-02,1.404589084268826477e-02,2.949108141255047527e-02
3.004476896035040284e-02,3.262978878769602631e-02,3.427131222203592259e-02,1.438501757575564449e-02
1.406081854499691836e-02,2.016187384323064533e-02,1.809709451030396682e-02,3.083809936946334956e-02
